   prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1  0.5142187 0.4719704 0.02099638 0.1576140    0.40   0.17      0.43
2  0.5053906 0.4237684 0.02493131 0.2815455    0.40   0.19      0.41
3  0.5112109 0.4087269 0.02180894 0.1088404    0.37   0.19      0.44
4  0.4817578 0.4083564 0.01973461 0.2302418    0.40   0.18      0.42
5  0.5221484 0.4632364 0.02265960 0.4913459    0.38   0.18      0.44
6  0.5104688 0.3924375 0.01993186 0.1092138    0.39   0.17      0.44
7  0.5253516 0.4358289 0.02186287 0.0179334    0.39   0.18      0.43
8  0.5205469 0.4598650 0.01977149 0.3729597    0.39   0.17      0.44
9  0.5006250 0.4727859 0.02115614 0.3585083    0.39   0.18      0.43
10 0.5205859 0.3989427 0.02343476 0.0928563    0.39   0.17      0.44
