"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"12",0.500634796234182,0.00103357559884518,274,203,523,0.3
"10",0.516169643081213,0.000629995206593808,353,121,526,0.3
"36",0.481321011730014,0.000191936198991537,470,45,485,0.3
"18",0.49002621008435,0.00197626874235776,187,331,482,0.3
"38",0.491064711002925,0.000373212515593744,444,94,462,0.3
"4",0.437024934704256,6.15490710328785e-05,517,17,466,0.3
"4.1",0.437024934704256,6.15490710328785e-05,515,19,466,0.3
"18.1",0.49002621008435,0.00197626874235776,204,336,460,0.3
"26",0.455078168196325,0.00184693842225814,220,328,452,0.3
"2",0.460406525622125,0.000386147864475577,466,93,441,0.3
"38.1",0.491064711002925,0.000373212515593744,426,95,479,0.3
"33",0.477620961861297,2.40260327258893e-05,512,5,483,0.3
"17",0.465204973860465,2.41564104568389e-05,562,4,434,0.3
"37",0.517422241818264,0.000901644910747226,329,173,498,0.3
"27",0.485602046039725,0.00173671687856521,213,283,504,0.3
"14",0.471619868926915,5.32823371478288e-06,510,0,490,0.3
"23",0.464335015242998,0.000561887949284025,411,118,471,0.3
"21",0.475304104861363,0.00153998024810667,227,308,465,0.3
"3",0.475381833785933,0.000436000123331105,415,104,481,0.3
"35",0.490101018776417,0.00105624407961309,287,233,480,0.3
"28",0.434175544568829,0.000411971988607465,445,109,446,0.3
"11",0.511641934119528,0.000227263239866917,408,57,535,0.3
"31",0.455826542553499,0.000368371357523986,453,77,470,0.3
"26.1",0.455078168196325,0.00184693842225814,219,337,444,0.3
"14.1",0.471619868926915,5.32823371478288e-06,530,2,468,0.3
"26.2",0.455078168196325,0.00184693842225814,206,339,455,0.3
"5",0.490263088530127,0.000528088827210251,391,126,483,0.3
"29",0.43719877886963,0.00141175889154491,281,285,434,0.3
"4.2",0.437024934704256,6.15490710328785e-05,536,18,446,0.3
"18.2",0.49002621008435,0.00197626874235776,201,338,461,0.3
"41",0.457469007036023,0.000228541492128074,508,47,445,0.3
"9",0.499523538988249,0.000555942964324439,393,123,484,0.3
"34",0.448067811362337,0.00205522866044645,196,369,435,0.3
"21.1",0.475304104861363,0.00153998024810667,235,296,469,0.3
"24",0.489222834791939,0.00136649943754004,271,232,497,0.3
"13",0.498767671209818,0.000267233100759166,488,54,458,0.3
"21.2",0.475304104861363,0.00153998024810667,254,293,453,0.3
"18.3",0.49002621008435,0.00197626874235776,176,363,461,0.3
"17.1",0.465204973860465,2.41564104568389e-05,505,7,488,0.3
"23.1",0.464335015242998,0.000561887949284025,401,139,460,0.3
"13.1",0.498767671209818,0.000267233100759166,413,73,514,0.3
"28.1",0.434175544568829,0.000411971988607465,480,100,420,0.3
"26.3",0.455078168196325,0.00184693842225814,226,322,452,0.3
"17.2",0.465204973860465,2.41564104568389e-05,528,7,465,0.3
"13.2",0.498767671209818,0.000267233100759166,452,58,490,0.3
"22",0.477741161465051,0.000323965182271305,466,72,462,0.3
"39",0.407640747759035,9.91939087902555e-05,562,29,409,0.3
"35.1",0.490101018776417,0.00105624407961309,282,212,506,0.3
"28.2",0.434175544568829,0.000411971988607465,453,99,448,0.3
"26.4",0.455078168196325,0.00184693842225814,214,315,471,0.3
"13.3",0.498767671209818,0.000267233100759166,464,58,478,0.3
"6",0.476345966284941,0.00169226233821853,221,290,489,0.3
"6.1",0.476345966284941,0.00169226233821853,240,302,458,0.3
"37.1",0.517422241818264,0.000901644910747226,297,176,527,0.3
"35.2",0.490101018776417,0.00105624407961309,292,192,516,0.3
"6.2",0.476345966284941,0.00169226233821853,211,301,488,0.3
"10.1",0.516169643081213,0.000629995206593808,373,135,492,0.3
"31.1",0.455826542553499,0.000368371357523986,448,89,463,0.3
"9.1",0.499523538988249,0.000555942964324439,372,144,484,0.3
"39.1",0.407640747759035,9.91939087902555e-05,557,34,409,0.3
"21.3",0.475304104861363,0.00153998024810667,242,290,468,0.3
"28.3",0.434175544568829,0.000411971988607465,466,99,435,0.3
"10.2",0.516169643081213,0.000629995206593808,366,119,515,0.3
"11.1",0.511641934119528,0.000227263239866917,425,62,513,0.3
"7",0.461533883647111,0.000377443668164842,424,92,484,0.3
"17.3",0.465204973860465,2.41564104568389e-05,521,7,472,0.3
