"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"12",0.383476138120579,0.0289505964160092,0,608,392,0
"22",0.387032144005769,0.0286681467356844,0,661,339,0
"42",0.381160580535997,0.0292509110045139,0,615,385,0
"31",0.397665113978727,0.0296476763681974,0,603,397,0
"35",0.390081493217641,0.0319693934290586,0,615,385,0
"13",0.378160317036909,0.0306802931296143,0,599,401,0
"32",0.407077183234093,0.0261978009744711,0,609,391,0
"6",0.39721541013111,0.0260202255949718,0,589,411,0
"46",0.386776428374582,0.0267300632748387,0,625,375,0
"19",0.391125140202971,0.0321687006906839,0,607,393,0
"23",0.389500345542992,0.0282083738283686,0,610,390,0
"22.1",0.387032144005769,0.0286681467356844,0,625,375,0
"4",0.376168636666723,0.0269177601925837,0,619,381,0
"35.1",0.390081493217641,0.0319693934290586,0,619,381,0
"38",0.393701956741447,0.0292045504581624,0,610,390,0
"7",0.386529524701443,0.0263422390370818,0,598,402,0
"19.1",0.391125140202971,0.0321687006906839,0,599,401,0
"4.1",0.376168636666723,0.0269177601925837,0,643,357,0
"4.2",0.376168636666723,0.0269177601925837,0,636,364,0
"32.1",0.407077183234093,0.0261978009744711,0,604,396,0
"17",0.385411887140697,0.0326393584792078,0,594,406,0
"16",0.361505920443438,0.0313561378207518,0,655,345,0
"39",0.381594743746634,0.0315219096899292,0,622,378,0
"43",0.423507039997557,0.0255995814152225,0,574,426,0
"16.1",0.361505920443438,0.0313561378207518,0,638,362,0
"7.1",0.386529524701443,0.0263422390370818,0,624,376,0
"43.1",0.423507039997557,0.0255995814152225,0,577,423,0
"4.3",0.376168636666723,0.0269177601925837,0,638,362,0
"1",0.428897218058356,0.0291968745949331,0,577,423,0
"12.1",0.383476138120579,0.0289505964160092,0,629,371,0
"46.1",0.386776428374582,0.0267300632748387,0,607,393,0
"31.1",0.397665113978727,0.0296476763681974,0,590,410,0
"32.2",0.407077183234093,0.0261978009744711,0,590,410,0
"35.2",0.390081493217641,0.0319693934290586,0,610,390,0
"38.1",0.393701956741447,0.0292045504581624,0,630,370,0
"28",0.394280138952054,0.0307599471854939,0,586,414,0
"36",0.382868154206981,0.0276865988538529,0,608,392,0
"28.1",0.394280138952054,0.0307599471854939,0,624,376,0
"34",0.392240452234242,0.0266333109165454,0,593,407,0
"37",0.388064330022662,0.0300531565185139,0,620,380,0
"13.1",0.378160317036909,0.0306802931296143,0,606,394,0
"40",0.372813877653996,0.0273054975317787,0,621,379,0
"24",0.388872069392698,0.0286398965955531,0,604,396,0
"2",0.410169056199766,0.0275193500361657,0,615,385,0
"30",0.36684899207612,0.0281784832374833,0,630,370,0
"1.1",0.428897218058356,0.0291968745949331,0,555,445,0
"50",0.38900154574697,0.0250887441782439,0,612,388,0
"34.1",0.392240452234242,0.0266333109165454,0,623,377,0
"14",0.376770326591116,0.0308293749714124,0,622,378,0
"40.1",0.372813877653996,0.0273054975317787,0,617,383,0
"31.2",0.397665113978727,0.0296476763681974,0,605,395,0
"16.2",0.361505920443438,0.0313561378207518,0,663,337,0
"15",0.385788434899259,0.0298227189942811,0,597,403,0
"39.1",0.381594743746634,0.0315219096899292,0,596,404,0
"44",0.396071524715748,0.0276607065384819,0,631,369,0
"19.2",0.391125140202971,0.0321687006906839,0,610,390,0
"33",0.390953466050839,0.0276700963153256,0,609,391,0
"25",0.392103206465019,0.0277609193442667,0,631,369,0
"22.2",0.387032144005769,0.0286681467356844,0,620,380,0
"19.3",0.391125140202971,0.0321687006906839,0,618,382,0
"18",0.376332991163482,0.0292791562910257,0,605,395,0
"20",0.406081081819795,0.0256845377686585,0,578,422,0
"3",0.379343111214667,0.030488057984371,0,637,363,0
"4.4",0.376168636666723,0.0269177601925837,0,628,372,0
"34.2",0.392240452234242,0.0266333109165454,0,615,385,0
"30.1",0.36684899207612,0.0281784832374833,0,672,328,0
"9",0.382737726026199,0.0314593595139768,0,613,387,0
"1.2",0.428897218058356,0.0291968745949331,0,564,436,0
"31.3",0.397665113978727,0.0296476763681974,0,583,417,0
"30.2",0.36684899207612,0.0281784832374833,0,632,368,0
"10",0.371942010292004,0.0251544457308311,0,627,373,0
"25.1",0.392103206465019,0.0277609193442667,0,597,403,0
"38.2",0.393701956741447,0.0292045504581624,0,596,404,0
"35.3",0.390081493217641,0.0319693934290586,0,600,400,0
"7.2",0.386529524701443,0.0263422390370818,0,615,385,0
"39.2",0.381594743746634,0.0315219096899292,0,649,351,0
"22.3",0.387032144005769,0.0286681467356844,0,595,405,0
"41",0.3836245603004,0.0293333832633703,0,617,383,0
"5",0.398124265632683,0.0273987691083958,0,610,390,0
"48",0.399676465330059,0.0296204302179225,0,614,386,0
"26",0.387073693226253,0.0285992807681178,0,603,397,0
"46.2",0.386776428374582,0.0267300632748387,0,627,373,0
"41.1",0.3836245603004,0.0293333832633703,0,632,368,0
"2.1",0.410169056199766,0.0275193500361657,0,601,399,0
"25.2",0.392103206465019,0.0277609193442667,0,585,415,0
"36.1",0.382868154206981,0.0276865988538529,0,653,347,0
"20.1",0.406081081819795,0.0256845377686585,0,598,402,0
"33.1",0.390953466050839,0.0276700963153256,0,632,368,0
"13.2",0.378160317036909,0.0306802931296143,0,625,375,0
"22.4",0.387032144005769,0.0286681467356844,0,625,375,0
"2.2",0.410169056199766,0.0275193500361657,0,614,386,0
"34.3",0.392240452234242,0.0266333109165454,0,567,433,0
"5.1",0.398124265632683,0.0273987691083958,0,598,402,0
"31.4",0.397665113978727,0.0296476763681974,0,571,429,0
"45",0.396649234942162,0.0253785330868958,0,625,375,0
"17.1",0.385411887140697,0.0326393584792078,0,621,379,0
"31.5",0.397665113978727,0.0296476763681974,0,626,374,0
"42.1",0.381160580535997,0.0292509110045139,0,599,401,0
"32.3",0.407077183234093,0.0261978009744711,0,597,403,0
"44.1",0.396071524715748,0.0276607065384819,0,586,414,0
"29",0.381267437066253,0.0302807432330756,0,600,400,0
"20.2",0.406081081819795,0.0256845377686585,0,593,407,0
"18.1",0.376332991163482,0.0292791562910257,0,625,375,0
"21",0.404405735632044,0.0280392786533315,0,610,390,0
"44.2",0.396071524715748,0.0276607065384819,0,603,397,0
"11",0.395578048969741,0.0301625765116984,0,607,393,0
"27",0.372078551033372,0.0293643310975647,0,624,376,0
"47",0.404448359632873,0.0323316204017792,0,595,405,0
"45.1",0.396649234942162,0.0253785330868958,0,594,406,0
"2.3",0.410169056199766,0.0275193500361657,0,619,381,0
"22.5",0.387032144005769,0.0286681467356844,0,598,402,0
"37.1",0.388064330022662,0.0300531565185139,0,631,369,0
"38.3",0.393701956741447,0.0292045504581624,0,595,405,0
"44.3",0.396071524715748,0.0276607065384819,0,594,406,0
"4.5",0.376168636666723,0.0269177601925837,0,648,352,0
"17.2",0.385411887140697,0.0326393584792078,0,640,360,0
"5.2",0.398124265632683,0.0273987691083958,0,599,401,0
"7.3",0.386529524701443,0.0263422390370818,0,639,361,0
"42.2",0.381160580535997,0.0292509110045139,0,647,353,0
"47.1",0.404448359632873,0.0323316204017792,0,580,420,0
"2.4",0.410169056199766,0.0275193500361657,0,606,394,0
"31.6",0.397665113978727,0.0296476763681974,0,613,387,0
"4.6",0.376168636666723,0.0269177601925837,0,621,379,0
"35.4",0.390081493217641,0.0319693934290586,0,582,418,0
"47.2",0.404448359632873,0.0323316204017792,0,597,403,0
"34.4",0.392240452234242,0.0266333109165454,0,616,384,0
"26.1",0.387073693226253,0.0285992807681178,0,613,387,0
"29.1",0.381267437066253,0.0302807432330756,0,629,371,0
"44.4",0.396071524715748,0.0276607065384819,0,634,366,0
"10.1",0.371942010292004,0.0251544457308311,0,604,396,0
"4.7",0.376168636666723,0.0269177601925837,0,629,371,0
"42.3",0.381160580535997,0.0292509110045139,0,575,425,0
"26.2",0.387073693226253,0.0285992807681178,0,647,353,0
"8",0.397615368592557,0.0306567425598565,0,592,408,0
"45.2",0.396649234942162,0.0253785330868958,0,602,398,0
"18.2",0.376332991163482,0.0292791562910257,0,634,366,0
"14.1",0.376770326591116,0.0308293749714124,0,649,351,0
"27.1",0.372078551033372,0.0293643310975647,0,626,374,0
"20.3",0.406081081819795,0.0256845377686585,0,604,396,0
"46.3",0.386776428374582,0.0267300632748387,0,615,385,0
"5.3",0.398124265632683,0.0273987691083958,0,590,410,0
"27.2",0.372078551033372,0.0293643310975647,0,642,358,0
"37.2",0.388064330022662,0.0300531565185139,0,628,372,0
