"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"5",0.330670383236928,0.000573367324802043,495,164,341,0.5
"40",0.329994969534011,0.000642905224791255,488,179,333,0.5
"40.1",0.329994969534011,0.000642905224791255,489,197,314,0.5
"2",0.408203702486165,0.00132391599754959,319,291,390,0.5
"26",0.296646390620338,3.56954930881821e-05,695,20,285,0.5
"12",0.424794993111872,0.000933600863021319,349,215,436,0.5
"28",0.282228992669838,0.00116324472966667,403,336,261,0.5
"3",0.299542335184184,0.000313988325620797,580,117,303,0.5
"8",0.361936559622647,0.00110394913604543,366,265,369,0.5
"23",0.407658424355621,0.00114602038184629,331,258,411,0.5
"11",0.27639873818186,0.0012606030676192,328,364,308,0.5
"29",0.397366092150885,0.00066936549033373,431,172,397,0.5
"28.1",0.282228992669838,0.00116324472966667,408,315,277,0.5
"16",0.32212709679238,0.00104837091913221,399,283,318,0.5
"20",0.386778274033734,0.000254078007398692,520,81,399,0.5
"30",0.360761505487851,0.000177060398729351,578,49,373,0.5
"29.1",0.397366092150885,0.00066936549033373,463,160,377,0.5
"27",0.3281292419686,0.000412882063466487,562,121,317,0.5
"35",0.373747449891071,0.000770227373327416,410,219,371,0.5
"21",0.338288997222086,0.00131387453287928,339,322,339,0.5
"2.1",0.408203702486165,0.00132391599754959,287,307,406,0.5
"26.1",0.296646390620338,3.56954930881821e-05,684,10,306,0.5
"38",0.245060410267566,0.00165126081347227,318,436,246,0.5
"12.1",0.424794993111872,0.000933600863021319,372,215,413,0.5
"14",0.341024227651925,0.000564934810684539,500,166,334,0.5
"31",0.364149082961112,0.00200511543723969,222,414,364,0.5
"5.1",0.330670383236928,0.000573367324802043,511,162,327,0.5
"16.1",0.32212709679238,0.00104837091913221,395,270,335,0.5
"7",0.421517842164951,0.000628470936112664,418,149,433,0.5
"23.1",0.407658424355621,0.00114602038184629,312,264,424,0.5
"31.1",0.364149082961112,0.00200511543723969,245,390,365,0.5
"24",0.265938869646578,0.0013799530179305,341,379,280,0.5
"8.1",0.361936559622647,0.00110394913604543,351,270,379,0.5
"35.1",0.373747449891071,0.000770227373327416,443,193,364,0.5
"9",0.405025653005775,0.00146512106453271,277,316,407,0.5
"38.1",0.245060410267566,0.00165126081347227,343,405,252,0.5
"1",0.370987923740816,0.00145005784549195,305,341,354,0.5
"14.1",0.341024227651925,0.000564934810684539,477,162,361,0.5
"27.1",0.3281292419686,0.000412882063466487,543,125,332,0.5
"14.2",0.341024227651925,0.000564934810684539,488,189,323,0.5
"25",0.277241833519764,0.00165549361726898,320,419,261,0.5
"11.1",0.27639873818186,0.0012606030676192,377,343,280,0.5
"35.2",0.373747449891071,0.000770227373327416,445,198,357,0.5
"26.2",0.296646390620338,3.56954930881821e-05,673,12,315,0.5
