"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"2",0.094113573340883,0.00976040212696427,7,896,97,0.9
"76",0.839091559320134,0.504077347092196,0,38,962,0.9
"26",0.50007308478899,0.921662149163342,0,0,1000,0.9
"17",0.782284138297196,0.344349396285539,0,176,824,0.9
"53",0.812043745022966,0.671744843951892,0,2,998,0.9
"80",0.747648979358376,0.844645654949136,0,0,1000,0.9
"89",0.732900159577211,0.687250602098159,0,10,990,0.9
"82",0.260601797755652,0.899282635762551,0,0,1000,0.9
"65",0.152159009604754,0.589445631972033,0,90,910,0.9
"64",0.559092542607256,0.610584279707091,0,46,954,0.9
"87",0.824826064881636,0.409936736952513,0,104,896,0.9
"70",0.802406825442971,0.416103078121057,0,104,896,0.9
"10",0.824736410445979,0.635529629600309,0,6,994,0.9
"80.1",0.747648979358376,0.844645654949136,0,0,1000,0.9
"75",0.832244804196525,0.805901989092818,0,0,1000,0.9
"65.1",0.152159009604754,0.589445631972033,0,89,911,0.9
"38",0.924446773715317,0.395972485825187,0,43,957,0.9
"18",0.236039364851529,0.895547204011273,0,0,1000,0.9
"98",0.0417912870470723,0.921042575038693,0,0,1000,0.9
"95",0.758090844303677,0.761929895914975,0,0,1000,0.9
"73",0.82776074497262,0.572907699323259,0,26,974,0.9
"37",0.389345588491204,0.0472560909502583,0,621,379,0.9
"78",0.75361049043389,0.758761740157901,0,0,1000,0.9
"34",0.985024428019049,0.909028189911026,0,0,1000,0.9
"74",0.963254118332406,0.708716903920285,0,1,999,0.9
"81",0.893872422327425,0.968524086741887,0,0,1000,0.9
"58",0.274711677214039,0.997098666945144,0,0,1000,0.9
"7",0.397819280342599,0.668966018383289,0,16,984,0.9
"88",0.600753996019969,0.693158115361154,0,4,996,0.9
"83",0.873676009973931,0.664462078335633,0,2,998,0.9
"22",0.909865705235322,0.736849126130987,0,0,1000,0.9
"20",0.815782590047456,0.719118357234402,0,1,999,0.9
"68",0.438855754198061,0.599851221906603,0,58,942,0.9
"47",0.995407045824605,0.233662290818591,0,7,993,0.9
"69",0.75741350046978,0.422369455481947,0,113,887,0.9
"43",0.00568023367888321,0.722826006043191,0,8,992,0.9
"83.1",0.873676009973931,0.664462078335633,0,2,998,0.9
"76.1",0.839091559320134,0.504077347092196,0,60,940,0.9
"56",0.00101122907258416,0.932148117161435,0,0,1000,0.9
"64.1",0.559092542607256,0.610584279707091,0,30,970,0.9
