"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"430",0.506375159999597,0.00301386151656958,96,387,517,0.8
"268",0.501712592569357,0.00323315689384104,89,405,506,0.8
"369",0.49806827088145,0.00264273764538499,137,389,474,0.8
"348",0.477896867770205,0.00280142930753709,123,392,485,0.8
"346",0.504216847728408,0.00236588018572621,159,348,493,0.8
"435",0.511680849740785,0.00296681004228709,114,391,495,0.8
"314",0.504440304637025,0.00369186113405794,62,432,506,0.8
"407",0.515276002347551,0.00227378026190067,160,323,517,0.8
"217",0.496607543396274,0.00281562455518767,125,370,505,0.8
"440",0.492276064010077,0.00261729224649958,136,331,533,0.8
"260",0.506230037203436,0.00327671147504147,89,399,512,0.8
"367",0.523710960848551,0.00258322728636565,125,369,506,0.8
"278",0.508119084519419,0.00324472639961762,97,384,519,0.8
"417",0.473253678000803,0.00319919720828835,118,402,480,0.8
"241",0.490577542795905,0.00276425235277563,111,356,533,0.8
"63",0.517766866195025,0.00165591702541716,189,267,544,0.8
"284",0.509254823183299,0.0022399245549802,157,329,514,0.8
"374",0.495606343496549,0.00295774839337565,105,382,513,0.8
"322",0.537374902274134,0.00261179350827926,129,346,525,0.8
"94",0.514151346938488,0.00282583061703917,109,362,529,0.8
"262",0.501084526816611,0.00322128364822646,91,425,484,0.8
"296",0.507781914800084,0.00246789684447925,156,363,481,0.8
"226",0.480840442166464,0.0036660904469615,70,433,497,0.8
"124",0.513263314838016,0.00271695445571934,109,363,528,0.8
"250",0.455835434715034,0.00221312086517284,195,345,460,0.8
"126",0.492409284616782,0.00331807899319042,96,404,500,0.8
"239",0.51462801617231,0.0032358600934143,88,371,541,0.8
"18",0.516073414136433,0.00282568402015353,130,361,509,0.8
"412",0.49192537080313,0.00262450768778042,119,385,496,0.8
"626",0.522750076194698,0.00298700668262982,115,351,534,0.8
"147",0.512150648500002,0.00316272603025751,92,397,511,0.8
"5",0.50813183050572,0.00249053303596279,128,355,517,0.8
"77",0.503025456896449,0.00221878470971576,149,335,516,0.8
"103",0.483993749515274,0.00291041043588797,113,414,473,0.8
"57",0.494891800332832,0.00251266964960864,136,353,511,0.8
"79",0.5136140564917,0.00265081451642582,141,384,475,0.8
"41",0.507808454780854,0.00326016122049516,117,394,489,0.8
"244",0.499664827653253,0.00203597027239678,170,317,513,0.8
"47",0.527689741392634,0.00301501358183847,105,396,499,0.8
