"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"203",0.533317397441474,0.000142953064874205,417,40,543,1
"203.1",0.533317397441474,0.000142953064874205,447,26,527,1
"97",0.489752961295279,0.000200097224928679,479,49,472,1
"250",0.532247217715415,5.85185770505738e-05,439,15,546,1
"84",0.518218054914363,0.000404036383437331,405,81,514,1
"439",0.513406563578988,3.90751965971911e-05,469,8,523,1
"449",0.501363376488014,1.86716027341044e-05,504,1,495,1
"10",0.522462140842265,8.33716486643556e-05,478,24,498,1
"96",0.512064127295001,0.000244926578336897,425,62,513,1
"271",0.513341025505654,0.000167522731474201,439,36,525,1
"310",0.504271010390797,0.000241575994468639,453,49,498,1
"197",0.533396236265209,7.47637377162218e-05,433,17,550,1
"66",0.511258373715224,0.000219212556882159,436,46,518,1
"172",0.531169139974098,4.35138364910901e-05,436,9,555,1
"470",0.526191380948169,0.000186599838654448,417,39,544,1
"439.1",0.513406563578988,3.90751965971911e-05,487,8,505,1
"112",0.525689255811248,3.4825746897491e-06,484,0,516,1
"408",0.529040337955573,0.000417846604818975,363,89,548,1
"350",0.531234163660565,0.000159757347428823,426,33,541,1
"397",0.500189860897083,0.000264217223411404,453,56,491,1
"165",0.523579334948399,1.66664476027864e-05,458,1,541,1
"201",0.520818484508828,1.83556479340745e-05,447,4,549,1
"118",0.490092729992467,6.08345558746155e-05,501,18,481,1
"197.1",0.533396236265209,7.47637377162218e-05,437,23,540,1
"406",0.49830840400073,0.000155325380529996,446,40,514,1
"434",0.546345141523379,8.74550366393635e-06,437,4,559,1
"255",0.524471340231558,0.000121093908127394,430,37,533,1
"232",0.519407451175801,9.7505817009921e-05,464,18,518,1
"50",0.519720315828496,4.12505769514313e-05,462,12,526,1
"4",0.521300158625903,5.30381338730809e-05,470,17,513,1
"12",0.523269725048502,1.94877284803395e-05,500,3,497,1
"350.1",0.531234163660565,0.000159757347428823,431,36,533,1
"372",0.525186684176618,0.000195354538842147,431,51,518,1
"28",0.518900548398465,0.000231586377825503,427,59,514,1
"125",0.5112766986496,1.75402794708145e-05,448,2,550,1
"11",0.507141148131898,0.000212319963796659,427,61,512,1
"257",0.515867055370054,0.000396369626206847,382,74,544,1
"403",0.525905066530204,0.000208644492528939,418,46,536,1
"199",0.506695345592082,0.000281346532055037,438,56,506,1
"290",0.529527838194163,0.000206319820192727,429,53,518,1
"369",0.495307171649297,0.000210018050850018,460,55,485,1
"428",0.505738886857928,7.4737648630207e-05,458,20,522,1
"229",0.513807103497012,0.000146788252505211,497,29,474,1
"430",0.516043301513472,0.000135228899015342,450,33,517,1
"397.1",0.500189860897083,0.000264217223411404,461,67,472,1
"56",0.522435151981725,0.000132648690756296,464,29,507,1
"68",0.536697347402675,0.000165713119053778,456,37,507,1
"428.1",0.505738886857928,7.4737648630207e-05,481,14,505,1
"112.1",0.525689255811248,3.4825746897491e-06,452,3,545,1
"361",0.514418814212015,0.000140879408644209,454,43,503,1
"379",0.495595983881801,2.39160719593169e-05,510,3,487,1
"163",0.514059814052027,6.99893223288493e-05,474,18,508,1
"326",0.507528992585234,0.000470674588858802,383,93,524,1
"204",0.517191456059769,0.000160812955802838,448,39,513,1
"349",0.50318759040884,0.000329202876719635,408,83,509,1
"227",0.490625110762237,1.71092060653139e-05,485,2,513,1
"123",0.510899091653987,0.00033250682650858,428,70,502,1
"370",0.510963374080878,0.000238427228960443,408,61,531,1
"57",0.531890827049061,0.000360584940749019,380,84,536,1
"414",0.511231361210068,0.000361973338452686,409,92,499,1
"43",0.511903202380788,6.76375728055986e-05,510,15,475,1
"75",0.485716027307071,0.000109419937986073,499,28,473,1
"266",0.52434619963139,0.000262075258401359,400,62,538,1
"119",0.5308669923173,3.38255713841984e-05,453,13,534,1
"4.1",0.521300158625903,5.30381338730809e-05,455,13,532,1
"469",0.524847638577458,2.7491119265093e-05,487,10,503,1
"345",0.507424258296805,7.19934666500107e-05,493,14,493,1
"454",0.509285200972155,2.98924278974901e-05,485,3,512,1
"361.1",0.514418814212015,0.000140879408644209,459,29,512,1
"417",0.503075745274564,7.89587220458872e-05,493,21,486,1
"23",0.510205750045622,0.000100271629323663,441,32,527,1
"391",0.524772684916378,0.000307453789678267,442,79,479,1
"52",0.527435407453126,0.000102550243941881,459,33,508,1
"270",0.503182066013705,0.000384498533152843,409,110,481,1
