"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"317",0.429580985350812,0.00842088596072797,12,551,437,0.3
"442",0.463398878830459,0.0093594002801782,6,526,468,0.3
"339",0.448617646769815,0.00975801876872721,4,573,423,0.3
"146",0.460062349147603,0.00809180958376967,6,510,484,0.3
"239",0.458577250845824,0.00935639679693448,2,515,483,0.3
"397",0.472670321778175,0.010305955843741,2,519,479,0.3
"339.1",0.448617646769815,0.00975801876872721,2,566,432,0.3
"247",0.455449659549303,0.00938019848554493,2,558,440,0.3
"138",0.469916678736803,0.00973876023239991,5,556,439,0.3
"362",0.464043064367135,0.00924446267624187,3,522,475,0.3
"18",0.455656024753317,0.00944458313554225,4,531,465,0.3
"438",0.470152140644244,0.00879557777720506,6,537,457,0.3
"311",0.453143790406003,0.00986296659528661,2,518,480,0.3
"363",0.445857326926343,0.00826762101491336,10,502,488,0.3
"60",0.440943792081429,0.0107730839326024,4,513,483,0.3
"86",0.45941789022483,0.00902105338303366,8,522,470,0.3
"77",0.427020376957933,0.00904497220094406,8,572,420,0.3
"34",0.441843443867587,0.00961774365432634,3,571,426,0.3
"263",0.466174539654845,0.0110927728170097,1,528,471,0.3
"312",0.446813433894003,0.00965289204119993,4,563,433,0.3
"136",0.421766740631451,0.0102599330592391,4,602,394,0.3
"66",0.469153359571464,0.0104165773438389,2,506,492,0.3
"220",0.455441069852497,0.0102205440673825,1,524,475,0.3
"215",0.450081137747217,0.00903869349507954,11,551,438,0.3
"368",0.450304195122926,0.0092350418230194,8,556,436,0.3
"304",0.446005281105572,0.0100365298537044,3,535,462,0.3
"81",0.456887101410599,0.00913152608948651,8,530,462,0.3
"336",0.453339864874593,0.00865273655414181,5,535,460,0.3
"434",0.44899604794249,0.0106816233869234,0,535,465,0.3
"84",0.475939622247703,0.0088070468329191,7,500,493,0.3
"232",0.445133363813379,0.0100684211723961,4,536,460,0.3
"105",0.454483312132456,0.0102642724489906,0,533,467,0.3
"166",0.453103016351616,0.00887624567692203,5,554,441,0.3
"122",0.481581603643515,0.00913329684763207,3,502,495,0.3
"271",0.454018753970169,0.00948619091417918,7,512,481,0.3
"323",0.464327218376379,0.0100668822064383,2,516,482,0.3
"259",0.438960874777567,0.00874824867627848,5,531,464,0.3
"58",0.445465852482198,0.00894165349693649,4,565,431,0.3
"411",0.45893059392873,0.00952404990240172,4,544,452,0.3
"176",0.443070937782459,0.0101119925711149,3,550,447,0.3
"349",0.466719419329657,0.00915464423835449,5,533,462,0.3
"168",0.479030527725159,0.00938344734950378,3,516,481,0.3
"463",0.432324227179163,0.0086950523423181,7,579,414,0.3
"394",0.451676746131402,0.00927488752629853,6,558,436,0.3
"7",0.428881160435768,0.00939166045943415,2,562,436,0.3
"283",0.461101840849125,0.009457267165308,6,532,462,0.3
"169",0.439577228184604,0.00924549611649416,5,567,428,0.3
"83",0.44029867162332,0.0095863887649727,3,525,472,0.3
"273",0.463784457953186,0.00877208804141816,2,519,479,0.3
"90",0.443358268780125,0.00982750655066305,6,542,452,0.3
"101",0.464942250935089,0.0100505463043082,5,530,465,0.3
"138.1",0.469916678736803,0.00973876023239991,2,520,478,0.3
"11",0.492834024930363,0.00930556826838934,3,520,477,0.3
"226",0.45249260580528,0.0101548732642235,3,557,440,0.3
"86.1",0.45941789022483,0.00902105338303366,4,533,463,0.3
"392",0.439880271305848,0.00918115427747821,8,554,438,0.3
"337",0.450370368871444,0.0105481399256815,1,561,438,0.3
"358",0.438743585599097,0.0087606243620732,8,565,427,0.3
"397.1",0.472670321778175,0.010305955843741,2,542,456,0.3
"83.1",0.44029867162332,0.0095863887649727,4,550,446,0.3
"180",0.438418961737437,0.00882254064665399,4,549,447,0.3
"694",0.455698418913596,0.00978750955986723,2,549,449,0.3
"244",0.447278401524353,0.00954301172862448,7,553,440,0.3
"441",0.452196890415845,0.00925673068015638,3,533,464,0.3
"269",0.453324975411834,0.00923288390982309,3,556,441,0.3
"113",0.425796846305065,0.00949980111748334,10,545,445,0.3
"244.1",0.447278401524353,0.00954301172862448,3,530,467,0.3
"156",0.462383340164208,0.00995817139775816,0,534,466,0.3
"145",0.424544436004858,0.0111376089062424,1,573,426,0.3
"378",0.456961874900337,0.00938227295246493,6,556,438,0.3
"304.1",0.446005281105572,0.0100365298537044,4,549,447,0.3
"259.1",0.438960874777567,0.00874824867627848,6,538,456,0.3
"35",0.453139671714838,0.00918940981851072,5,525,470,0.3
"242",0.466272976545352,0.00932206587745275,3,530,467,0.3
"77.1",0.427020376957933,0.00904497220094406,5,591,404,0.3
"387",0.441816369926098,0.00909025353072346,1,548,451,0.3
"159",0.46937714730857,0.00833288910983504,6,506,488,0.3
"380",0.448829810621516,0.00946315611160206,3,553,444,0.3
"92",0.469853239167305,0.00820356413037065,8,505,487,0.3
"450",0.465275037501524,0.00919693648739089,6,533,461,0.3
"58.1",0.445465852482198,0.00894165349693649,8,548,444,0.3
"249",0.440413203394472,0.0101195688719558,3,572,425,0.3
"251",0.431736319598286,0.0103197094072918,6,547,447,0.3
"162",0.448270654604328,0.00905380216311854,5,532,463,0.3
"87",0.456896893318231,0.00972066551590217,8,520,472,0.3
"335",0.441792106987059,0.0101837283109228,1,529,470,0.3
"94",0.464348649811869,0.00998937042519188,5,525,470,0.3
"91",0.470728158933388,0.00909808024331536,4,512,484,0.3
"69",0.443051492260837,0.00889632368575387,5,543,452,0.3
"253",0.452960265013279,0.0108438890605843,1,565,434,0.3
"110",0.456348349977614,0.0101385423097267,4,552,444,0.3
"358.1",0.438743585599097,0.0087606243620732,4,556,440,0.3
"86.2",0.45941789022483,0.00902105338303366,7,522,471,0.3
"199",0.42428207875348,0.00953535676557207,4,572,424,0.3
"361",0.456725729096509,0.00965941689102819,4,534,462,0.3
"4",0.425860034784837,0.00909118070813031,7,570,423,0.3
"204",0.47645860685722,0.0110022856714031,1,528,471,0.3
"446",0.452803659761885,0.00978881543070216,8,546,446,0.3
"184",0.458407246810614,0.00928963491002951,5,541,454,0.3
"320",0.428158150395965,0.00901651916901636,5,558,437,0.3
"407",0.467731751912428,0.0100700875612751,5,518,477,0.3
"212",0.464099115741666,0.00929521034820551,4,540,456,0.3
"206",0.468370391514543,0.00862332450837181,6,480,514,0.3
"280",0.461047535965139,0.00904649094163488,8,543,449,0.3
"305",0.451202211611832,0.0108989900303243,1,575,424,0.3
"134",0.445332777270703,0.00841284762068716,4,554,442,0.3
"352",0.481123348561789,0.00972667428107339,6,515,479,0.3
"187",0.449815872338165,0.0101468810694599,3,555,442,0.3
"403",0.448734478253977,0.00975486400173943,8,555,437,0.3
"188",0.42300940519579,0.0107381237978643,3,569,428,0.3
"77.2",0.427020376957933,0.00904497220094406,5,591,404,0.3
"342",0.442984257948101,0.00902237529048443,9,527,464,0.3
"393",0.448801926388736,0.0105865909359247,1,530,469,0.3
