"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"53",0.417705878136364,0.0133974324119469,2,583,415,0.1
"62",0.43040389586196,0.0118539172761031,0,574,426,0.1
"88",0.429393762988847,0.0126277148016749,2,559,439,0.1
"73",0.417966073408317,0.0132680771404999,0,568,432,0.1
"306",0.426643307618773,0.0126468981156516,1,561,438,0.1
"37",0.43624418414065,0.0123071439359188,3,566,431,0.1
"127",0.420765987817414,0.0126892740419606,1,578,421,0.1
"411",0.457172808984556,0.0121978093015845,0,550,450,0.1
"139",0.432447296294692,0.0122847412194187,2,562,436,0.1
"187",0.432376904664493,0.0126189274621816,1,589,410,0.1
"320",0.422706399309452,0.0128901025804146,0,592,408,0.1
"134",0.44032710864452,0.0116393361057155,1,546,453,0.1
"244",0.442758861675169,0.0126977354975489,0,534,466,0.1
"61",0.435811428213498,0.011883577457792,1,560,439,0.1
"443",0.431108544921006,0.0134295899725546,1,598,401,0.1
"397",0.407953637563178,0.0122394010351276,1,624,375,0.1
"21",0.439257467540456,0.0116497679416436,2,556,442,0.1
"420",0.413218086640052,0.0111403687293598,3,582,415,0.1
"45",0.406752856852868,0.0129555627283537,0,600,400,0.1
"438",0.416973592548499,0.0125932529431728,2,567,431,0.1
"387",0.458632565691181,0.0113291687138957,1,549,450,0.1
"87",0.449744565396335,0.012597359125863,1,560,439,0.1
"103",0.433822637503114,0.0132494135817494,0,552,448,0.1
"62.1",0.43040389586196,0.0118539172761031,0,570,430,0.1
"366",0.450385414481607,0.0119099663152198,3,560,437,0.1
"103.1",0.433822637503114,0.0132494135817494,0,572,428,0.1
"56",0.422103807617509,0.0122850762802207,1,573,426,0.1
"210",0.411781627340721,0.0120270870774085,0,615,385,0.1
"262",0.417810959784299,0.0124485199303157,1,592,407,0.1
"389",0.436555819297687,0.012895118185524,0,515,485,0.1
"188",0.442601654670003,0.0130629822886089,1,544,455,0.1
"139.1",0.432447296294692,0.0122847412194187,1,567,432,0.1
"276",0.4264189158251,0.0121500468486557,1,556,443,0.1
"33",0.447305894748378,0.0114356450667797,3,572,425,0.1
"379",0.435087536727894,0.0137416805982482,1,563,436,0.1
"14",0.432569485443311,0.0129708597616602,2,587,411,0.1
"365",0.453273003215794,0.0108524778511623,1,539,460,0.1
"224",0.445959791277149,0.0123132387888988,0,512,488,0.1
"116",0.463398148476237,0.0127469871923325,0,564,436,0.1
"88.1",0.429393762988847,0.0126277148016749,0,571,429,0.1
"77",0.424797734687599,0.0107120447533034,2,569,429,0.1
"185",0.428743816046172,0.0123309309222334,1,566,433,0.1
"37.1",0.43624418414065,0.0123071439359188,2,538,460,0.1
"331",0.445037407642552,0.0117060273626614,0,567,433,0.1
"46",0.418957423240048,0.0108205590040409,0,564,436,0.1
"167",0.450943368293251,0.0118894323192789,0,545,455,0.1
"193",0.42799375199909,0.0134030832326874,0,582,418,0.1
"423",0.443065216089945,0.0118129765834,0,564,436,0.1
"394",0.446295220524535,0.0118108752008636,0,567,433,0.1
"178",0.434658481559522,0.012203187285831,0,570,430,0.1
"231",0.41576788156542,0.0110032208680603,1,572,427,0.1
"75",0.423216473424552,0.0116638221179005,1,568,431,0.1
"374",0.464530715652457,0.0109367968788679,3,533,464,0.1
"61.1",0.435811428213498,0.011883577457792,1,574,425,0.1
"363",0.440626887249261,0.0127088215917946,0,555,445,0.1
"93",0.437937434990765,0.0115032488466905,4,581,415,0.1
"29",0.460940270533067,0.0116973142004398,2,562,436,0.1
"4",0.450402511111939,0.0113286083047709,5,540,455,0.1
"256",0.449178138418232,0.0126845972639602,1,551,448,0.1
"59",0.437339175025337,0.0122503849821999,4,558,438,0.1
"239",0.416865390414721,0.0123746843366594,3,588,409,0.1
"204",0.41224291321734,0.0122622843169261,0,561,439,0.1
"443.1",0.431108544921006,0.0134295899725546,0,555,445,0.1
"25",0.414636543365092,0.0120235539751504,0,577,423,0.1
"407",0.434761224360851,0.0130146976829575,0,562,438,0.1
"398",0.420012579320687,0.0117858345325081,2,587,411,0.1
"368",0.458642932537126,0.0135790620680841,1,545,454,0.1
"26",0.440065467380003,0.0120100173991522,1,559,440,0.1
"7",0.442481071251723,0.012816896479647,0,546,454,0.1
"235",0.455085554985523,0.0117099091733699,2,529,469,0.1
"263",0.430002422015413,0.0133525672925917,1,557,442,0.1
