"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"93",0.509498973988276,0.00132878320841267,239,255,506,0.9
"295",0.505081888136713,0.0013634457762249,250,245,505,0.9
"429",0.517762753080628,0.00151168772091294,201,260,539,0.9
"215",0.505902966882517,0.000919455586055519,291,191,518,0.9
"415",0.495258120722721,0.00201471910380444,164,327,509,0.9
"254",0.510136006513227,0.00139463826323437,229,254,517,0.9
"223",0.509091869595718,0.00098172692049828,259,211,530,0.9
"320",0.50425216326117,0.00152240374046451,228,257,515,0.9
"404",0.508077419408166,0.00110280900815111,290,211,499,0.9
"162",0.518254166428834,0.00181018783271931,175,297,528,0.9
"260",0.518269046851954,0.00142627434561559,251,229,520,0.9
"58",0.522128074587105,0.00135941252451533,245,230,525,0.9
"256",0.517176637911245,0.00130941400895845,252,249,499,0.9
"50",0.513872453580877,0.0016764533858921,194,286,520,0.9
"170",0.511990917233923,0.00109263943166988,279,215,506,0.9
"411",0.508760050899986,0.0016600434813391,214,239,547,0.9
"25",0.501417959915511,0.00133794162898073,273,248,479,0.9
"79",0.490598388835347,0.00125773380778138,277,234,489,0.9
"57",0.519853022531263,0.00174510536438558,199,278,523,0.9
"257",0.47232546128044,0.00158464928647772,241,290,469,0.9
"122",0.506371044607961,0.00110363733499939,273,221,506,0.9
"398",0.503509549366327,0.00189906716824126,184,312,504,0.9
"368",0.534066380830656,0.00113738543098858,252,221,527,0.9
"220",0.531242331487772,0.00108869758374996,253,227,520,0.9
"360",0.516981492014966,0.00199280014537341,164,294,542,0.9
"348",0.505217774278159,0.00124078578570658,237,237,526,0.9
"44",0.513015341406854,0.0010181966733426,281,215,504,0.9
"439",0.50919478405933,0.00111224912164521,276,208,516,0.9
"111",0.496837674575117,0.00170037215986588,193,285,522,0.9
"237",0.506939716057902,0.00116540669644109,297,215,488,0.9
"390",0.465445289081063,0.00135212346597789,274,279,447,0.9
"72",0.494232460422315,0.00161443964008867,236,287,477,0.9
"239",0.503214199185797,0.00124304951851118,264,234,502,0.9
"2",0.520017909815249,0.00119622748825991,266,198,536,0.9
"360.1",0.516981492014966,0.00199280014537341,171,300,529,0.9
"31",0.496153110426201,0.00123035155816984,247,249,504,0.9
"346",0.47596762424131,0.00129784748083032,287,261,452,0.9
"385",0.515087648422545,0.000777793675666212,313,149,538,0.9
"88",0.506297316722966,0.000738701188193516,341,159,500,0.9
"264",0.505885388594379,0.00158034184076545,214,278,508,0.9
"373",0.524593993121957,0.00159669872219889,235,235,530,0.9
"275",0.515563138394883,0.00112776914734673,288,195,517,0.9
"208",0.51855254981099,0.00133415322524308,267,235,498,0.9
"128",0.516504545509327,0.00146892961870761,227,250,523,0.9
"74",0.499078107025286,0.00126106994958592,269,229,502,0.9
"332",0.494817267139869,0.00107619134239921,297,205,498,0.9
"208.1",0.51855254981099,0.00133415322524308,237,236,527,0.9
"53",0.521436971915645,0.00122621952809521,246,235,519,0.9
