"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"119",0.482376694710321,0.00305084441152548,107,396,497,0.7
"114",0.484057813969628,0.00312827392569651,112,401,487,0.7
"112",0.49656934043233,0.00345400853386918,95,408,497,0.7
"384",0.454456183746273,0.00334553881428744,115,428,457,0.7
"156",0.478768261910448,0.00331598073616042,88,428,484,0.7
"382",0.490151554156057,0.00232125683562408,150,345,505,0.7
"387",0.490655616131066,0.00304697445691161,103,417,480,0.7
"440.1",0.483341128943692,0.00374274475184746,91,431,478,0.7
"174",0.501649814381055,0.00306404534017773,107,417,476,0.7
"160",0.492172892864256,0.00259338368347169,121,389,490,0.7
"376",0.492748528269368,0.00325609130133717,98,415,487,0.7
"126",0.471421349714591,0.00356419842137023,95,422,483,0.7
"437",0.488400722304549,0.00362522051706575,74,445,481,0.7
"208",0.506331420481122,0.00352186215593885,88,415,497,0.7
"166",0.497880733064433,0.00351886739154175,89,408,503,0.7
"413",0.467890172775249,0.00324834122535587,103,456,441,0.7
"270",0.491503940440457,0.00341259994053163,88,422,490,0.7
"351.1",0.479975391690285,0.00346621945744109,75,446,479,0.7
"268",0.498411166148493,0.00302070108117687,103,424,473,0.7
"222",0.505204577277558,0.00391552312529035,74,438,488,0.7
"112.1",0.49656934043233,0.00345400853386918,97,455,448,0.7
"230",0.496718879978356,0.0036523461840621,73,413,514,0.7
"433",0.471408172721753,0.00297351733279145,118,432,450,0.7
"405.1",0.49798192768884,0.00315826270735198,95,390,515,0.7
"299",0.502800257034612,0.00323604344408923,103,406,491,0.7
"132",0.496295050957062,0.00375350505336666,73,430,497,0.7
"185",0.483175398323779,0.00407870201051095,65,432,503,0.7
"265",0.494764654677225,0.00309284739150943,113,368,519,0.7
"30",0.492820599214467,0.00307226459518602,90,412,498,0.7
"253",0.493855122785875,0.00311936415857753,124,412,464,0.7
"222.1",0.505204577277558,0.00391552312529035,60,423,517,0.7
"169",0.492862673783775,0.00290615648134714,111,401,488,0.7
"416",0.489087948446663,0.00285105764156044,104,417,479,0.7
"401.1",0.482582163903077,0.00250131572950954,148,366,486,0.7
"275",0.51244083241233,0.0031888256147406,103,399,498,0.7
"241",0.481563948071496,0.0037858628215802,66,456,478,0.7
"39",0.473769858712846,0.00369809461382408,77,465,458,0.7
"215",0.496349402797189,0.00317812595469002,106,408,486,0.7
"51",0.514077434270471,0.0031708069908897,96,370,534,0.7
"288",0.501235365395516,0.00288339879053507,118,379,503,0.7
"412",0.488234939150684,0.0034842173839039,85,431,484,0.7
"319.1",0.492565444053646,0.00313846785417103,93,418,489,0.7
"62",0.484539818383295,0.00284402194355437,109,391,500,0.7
"113.1",0.473666156302049,0.00274600578296804,131,415,454,0.7
"259",0.478067364733994,0.00313728349338144,102,413,485,0.7
"53",0.50463235218088,0.00292816200225814,96,344,560,0.7
"86",0.476553597258636,0.00398475620447375,63,452,485,0.7
"254",0.477786155752777,0.00293398073188793,99,411,490,0.7
"305",0.508055576362866,0.00331348571571801,87,419,494,0.7
"101",0.501341878129362,0.00259476456381869,133,357,510,0.7
"15.2",0.495903519387936,0.00356358558448708,85,425,490,0.7
"437.1",0.488400722304549,0.00362522051706575,83,405,512,0.7
"285",0.49574221892509,0.00318857490377536,106,395,499,0.7
"57",0.462922638853602,0.00334792274457899,102,420,478,0.7
"271",0.518391165071331,0.00336775667120668,95,392,513,0.7
"51.1",0.514077434270471,0.0031708069908897,94,390,516,0.7
"34",0.475729106574973,0.00367950974955682,68,456,476,0.7
"286",0.493798740249997,0.0033911681444682,88,449,463,0.7
"333",0.475290701858731,0.00381827464623687,57,453,490,0.7
"162.1",0.482319978282673,0.00320782395732362,91,427,482,0.7
"98",0.503865831312353,0.00303430618105049,99,358,543,0.7
"328",0.47530268489839,0.00304616715732252,109,400,491,0.7
"379",0.491083890710695,0.00374757394904189,78,418,504,0.7
"283",0.48792926099168,0.00341794507859618,85,416,499,0.7
"221.1",0.47215158322755,0.0027420618410164,131,388,481,0.7
"241.1",0.481563948071496,0.0037858628215802,90,454,456,0.7
"107",0.464280908839609,0.00398384508991325,77,461,462,0.7
"355",0.484918850266388,0.00304832914034316,111,424,465,0.7
"148",0.503059822507745,0.00415426793899439,60,456,484,0.7
"153.1",0.472293521227729,0.00360993559214849,93,438,469,0.7
"231",0.503286355710081,0.0028153754049108,94,395,511,0.7
"85",0.501660406008979,0.00338687002742708,86,406,508,0.7
"129",0.504143343822027,0.00318806554262377,90,375,535,0.7
"213.1",0.466653042345478,0.00340573134200371,107,422,471,0.7
"93",0.511767938551557,0.00329969190409113,86,414,500,0.7
"318",0.487617197027595,0.00341414471799186,83,397,520,0.7
"40.1",0.50254341044524,0.00257828003660959,152,358,490,0.7
"354.1",0.476152937377979,0.00387229367843329,70,458,472,0.7
"111",0.486136598815508,0.00317434061444597,99,399,502,0.7
"209",0.502774865577673,0.00376874990432832,66,427,507,0.7
"352",0.509181848046645,0.00300479549758413,117,381,502,0.7
"104",0.492798851254973,0.0039883104813779,66,443,491,0.7
"346.1",0.492585426683719,0.00320066498857375,98,408,494,0.7
"120",0.49116383388049,0.00346705862875374,79,387,534,0.7
"150",0.487841890380137,0.00369089401794543,65,413,522,0.7
"126.1",0.471421349714591,0.00356419842137023,73,487,440,0.7
"219",0.50089670405037,0.0038495538491028,70,453,477,0.7
"172",0.492796363128803,0.00341371189664606,95,405,500,0.7
"163",0.500054942316493,0.00313775427649021,106,403,491,0.7
"286.1",0.493798740249997,0.0033911681444682,96,418,486,0.7
"330",0.510524792426993,0.00341796891585096,85,420,495,0.7
"185.1",0.483175398323779,0.00407870201051095,58,439,503,0.7
"366.1",0.506668984435402,0.00322001582209679,95,392,513,0.7
"321",0.485819244540992,0.00298897103735849,119,398,483,0.7
"162.2",0.482319978282673,0.00320782395732362,110,420,470,0.7
"179",0.490129815605608,0.00350176477004586,87,423,490,0.7
"428.3",0.489900364737854,0.0030250930401524,101,413,486,0.7
"127",0.495519108104392,0.00315748981907814,120,391,489,0.7
"117.1",0.499397871826817,0.00345150575279116,87,434,479,0.7
"136",0.480231393932802,0.00374667763314109,82,442,476,0.7
"192.1",0.463104650178858,0.00277036223220637,129,389,482,0.7
"379.1",0.491083890710695,0.00374757394904189,85,442,473,0.7
"14",0.495378840377068,0.00311605870033573,86,408,506,0.7
"381",0.501396054847606,0.00329215421750926,109,421,470,0.7
"321.1",0.485819244540992,0.00298897103735849,108,396,496,0.7
"350",0.486827329990911,0.00304191177234292,120,417,463,0.7
"384.1",0.454456183746273,0.00334553881428744,89,433,478,0.7
"255",0.478900903568911,0.00312854379943207,90,424,486,0.7
"292",0.49797104861869,0.00328527938524421,97,405,498,0.7
"109",0.486516789488441,0.00341564642625089,87,407,506,0.7
"348",0.500765676307817,0.00330665890574861,95,416,489,0.7
"234",0.503627892462142,0.00308578559378904,95,410,495,0.7
"259.1",0.478067364733994,0.00313728349338144,117,409,474,0.7
"393",0.499123483625588,0.00379365381502518,74,422,504,0.7
"73.1",0.50044664991173,0.00352686049794713,88,432,480,0.7
"63",0.47465560547796,0.0030480860097383,121,438,441,0.7
"421",0.500120423120968,0.00302042651780807,125,370,505,0.7
"211",0.472360963227639,0.00308188736950151,107,425,468,0.7
"20",0.506039374043359,0.00343887534460277,90,407,503,0.7
"385",0.520371621194203,0.00337284217108112,92,395,513,0.7
"310",0.488690730604773,0.00390566264725532,69,421,510,0.7
"20.1",0.506039374043359,0.00343887534460277,87,399,514,0.7
"251",0.478793523159359,0.00341535188313262,106,436,458,0.7
"179.1",0.490129815605608,0.00350176477004586,107,431,462,0.7
"275.1",0.51244083241233,0.0031888256147406,84,424,492,0.7
"429.2",0.470385722936977,0.00318154093181725,102,461,437,0.7
"28.1",0.49468760438646,0.00291367263511831,141,383,476,0.7
"399.1",0.474342567617988,0.00263041900906462,118,406,476,0.7
"218",0.46254097236772,0.00396513337208763,53,482,465,0.7
"440.2",0.483341128943692,0.00374274475184746,92,445,463,0.7
"326",0.482657219445928,0.00364231423854926,68,454,478,0.7
"117.2",0.499397871826817,0.00345150575279116,93,430,477,0.7
"321.2",0.485819244540992,0.00298897103735849,105,388,507,0.7
"234.1",0.503627892462142,0.00308578559378904,105,388,507,0.7
"4",0.481553048537145,0.004102895801745,73,440,487,0.7
"381.1",0.501396054847606,0.00329215421750926,91,447,462,0.7
"23",0.49133808222237,0.00361869425076663,76,456,468,0.7
"369",0.501005008270916,0.00323631605047783,102,413,485,0.7
"70",0.494189889156722,0.00391092565348648,63,450,487,0.7
"272",0.477363411073846,0.00398905902795164,75,440,485,0.7
"219.1",0.50089670405037,0.0038495538491028,72,473,455,0.7
"196.1",0.509354725765534,0.00299112563144768,110,385,505,0.7
"131",0.484941792344182,0.00353696270088837,86,410,504,0.7
"230.1",0.496718879978356,0.0036523461840621,84,434,482,0.7
"77",0.50803656535241,0.00347040796681756,72,406,522,0.7
"276",0.505537373124037,0.00361041070483363,84,431,485,0.7
"441",0.456545122864564,0.00314510670120819,102,432,466,0.7
"419",0.481138351008571,0.00294807945976406,105,385,510,0.7
"124.1",0.503222342808036,0.00289587373777393,122,350,528,0.7
"5",0.49175885841008,0.00326478262265429,95,412,493,0.7
"279.1",0.517414426323556,0.00308310733459737,102,379,519,0.7
"39.1",0.473769858712846,0.00369809461382408,77,443,480,0.7
"348.1",0.500765676307817,0.00330665890574861,95,427,478,0.7
"112.2",0.49656934043233,0.00345400853386918,73,441,486,0.7
"291",0.510320209798991,0.00322077271524257,107,407,486,0.7
"55",0.494614050014343,0.00328001259859913,89,395,516,0.7
"240",0.500196065212729,0.00298837894684235,123,372,505,0.7
"266.1",0.488804015678016,0.00289678034061803,139,414,447,0.7
"110",0.503077615493632,0.00340993970035198,91,414,495,0.7
"312",0.50389250035758,0.00298359390927873,89,396,515,0.7
"24",0.506615649356928,0.00270839489001945,130,403,467,0.7
"229.1",0.50892572926826,0.00286773321948028,96,405,499,0.7
"134",0.472382891720482,0.00366027678035214,70,446,484,0.7
"420.1",0.492793825504398,0.00298075325767754,114,390,496,0.7
"198",0.503411009776255,0.00367102347638153,79,427,494,0.7
"6.1",0.500624652892816,0.00300044672151088,102,395,503,0.7
"140",0.502480589684233,0.00318311762962474,96,418,486,0.7
"167",0.489461894626911,0.00345101913561818,96,407,497,0.7
"419.1",0.481138351008571,0.00294807945976406,113,372,515,0.7
"336",0.479445652698381,0.00364916669098764,77,443,480,0.7
"285.1",0.49574221892509,0.00318857490377536,105,401,494,0.7
"129.1",0.504143343822027,0.00318806554262377,92,405,503,0.7
"237",0.493769004125087,0.00443164425391308,41,444,515,0.7
"341.1",0.47453170444512,0.00258438368185572,147,376,477,0.7
"351.2",0.479975391690285,0.00346621945744109,89,462,449,0.7
"360",0.484855399380334,0.0033667913773202,80,445,475,0.7
"355.1",0.484918850266388,0.00304832914034316,116,411,473,0.7
"319.2",0.492565444053646,0.00313846785417103,103,381,516,0.7
"238",0.493612089870594,0.00381984191905655,75,429,496,0.7
"417",0.514845733376167,0.00344504860415614,79,398,523,0.7
"330.1",0.510524792426993,0.00341796891585096,107,405,488,0.7
"87.1",0.486472990678777,0.00331953185016225,117,412,471,0.7
"255.1",0.478900903568911,0.00312854379943207,100,426,474,0.7
"249.1",0.508863814509807,0.00382120859916944,56,428,516,0.7
"413.1",0.467890172775249,0.00324834122535587,101,444,455,0.7
"126.2",0.471421349714591,0.00356419842137023,68,456,476,0.7
"130",0.497999771842446,0.00297706594412916,108,418,474,0.7
"32",0.487436358734786,0.00326658610942841,98,425,477,0.7
"427",0.517272711582691,0.00308116962474871,107,349,544,0.7
"367",0.494479401606017,0.00306018114756286,115,401,484,0.7
"250",0.497568890915961,0.00379557338793787,80,455,465,0.7
"228",0.489516900904665,0.00351492832807114,82,463,455,0.7
"312.1",0.50389250035758,0.00298359390927873,104,371,525,0.7
"368",0.484126716930315,0.00339248357036734,113,444,443,0.7
"61",0.501691510268728,0.00262765177623141,129,374,497,0.7
"254.1",0.477786155752777,0.00293398073188793,118,396,486,0.7
"290",0.501595117349384,0.00280242581532318,118,393,489,0.7
"316",0.491090236421687,0.00410146492620014,56,454,490,0.7
"332",0.501284041187952,0.00324932853637802,82,417,501,0.7
"15.3",0.495903519387936,0.00356358558448708,78,442,480,0.7
"356",0.480639598830937,0.00315330601152731,107,441,452,0.7
"76",0.494158099932564,0.00345195785935376,76,412,512,0.7
"101.1",0.501341878129362,0.00259476456381869,132,367,501,0.7
"195",0.492148974587768,0.00248044134994796,145,360,495,0.7
"284",0.477862332186671,0.0024641592960411,147,372,481,0.7
"38.1",0.492558087863664,0.00297793657223936,122,402,476,0.7
"20.2",0.506039374043359,0.00343887534460277,94,418,488,0.7
"42",0.465757414128713,0.00345118396303192,102,439,459,0.7
"238.1",0.493612089870594,0.00381984191905655,67,443,490,0.7
"78",0.46950116670994,0.00249697023623171,159,381,460,0.7
"267",0.479439613240013,0.00358689255491723,88,411,501,0.7
"333.1",0.475290701858731,0.00381827464623687,75,462,463,0.7
"135",0.485686030068266,0.00324884883469637,92,387,521,0.7
"110.1",0.503077615493632,0.00340993970035198,84,423,493,0.7
"189",0.509818317250744,0.00267867926297735,120,337,543,0.7
"429.3",0.470385722936977,0.00318154093181725,104,424,472,0.7
"371",0.490586628590166,0.0027652362054903,119,406,475,0.7
"360.1",0.484855399380334,0.0033667913773202,91,425,484,0.7
"236",0.498170538000275,0.00306366166876763,104,421,475,0.7
"307",0.473739324250382,0.00375831567999958,66,450,484,0.7
"160.1",0.492172892864256,0.00259338368347169,159,396,445,0.7
"354.2",0.476152937377979,0.00387229367843329,59,427,514,0.7
"405.2",0.49798192768884,0.00315826270735198,119,423,458,0.7
"169.1",0.492862673783775,0.00290615648134714,114,391,495,0.7
"172.1",0.492796363128803,0.00341371189664606,80,423,497,0.7
"132.1",0.496295050957062,0.00375350505336666,70,438,492,0.7
"88",0.476181329579472,0.00301372954379716,99,437,464,0.7
"36",0.492620340794399,0.00301482551215495,111,367,522,0.7
"203",0.495859713292133,0.00333062675752711,91,392,517,0.7
"400",0.509759885169154,0.00275246142905693,108,390,502,0.7
"163.1",0.500054942316493,0.00313775427649021,87,413,500,0.7
"387.1",0.490655616131066,0.00304697445691161,107,404,489,0.7
"286.2",0.493798740249997,0.0033911681444682,105,443,452,0.7
"89",0.48322625188704,0.00400612462615631,87,455,458,0.7
"292.1",0.49797104861869,0.00328527938524421,78,386,536,0.7
"20.3",0.506039374043359,0.00343887534460277,83,413,504,0.7
"56",0.504982816702478,0.00371910099523215,67,420,513,0.7
"50",0.498026467977697,0.00292495978572658,102,378,520,0.7
"77.1",0.50803656535241,0.00347040796681756,91,402,507,0.7
"430",0.478358162631611,0.0035298069630309,90,456,454,0.7
"352.1",0.509181848046645,0.00300479549758413,105,360,535,0.7
"425",0.48783909550826,0.00298676114951235,108,430,462,0.7
"427.1",0.517272711582691,0.00308116962474871,105,391,504,0.7
"431",0.490596866806063,0.00352924384237237,89,409,502,0.7
"133",0.500904408954148,0.00324152750400824,89,364,547,0.7
"241.2",0.481563948071496,0.0037858628215802,80,432,488,0.7
"334",0.515593539385107,0.00289188161059759,110,363,527,0.7
"272.1",0.477363411073846,0.00398905902795164,81,457,462,0.7
"288.1",0.501235365395516,0.00288339879053507,120,385,495,0.7
"89.1",0.48322625188704,0.00400612462615631,51,455,494,0.7
"438.1",0.501157334260364,0.00267973483436455,129,376,495,0.7
"257",0.486316364514587,0.00345794787156565,98,414,488,0.7
"9",0.478491002442727,0.00280873256400389,121,399,480,0.7
"23.1",0.49133808222237,0.00361869425076663,76,427,497,0.7
"33",0.513111212140288,0.00336541641230903,92,402,506,0.7
"8.1",0.494433772963709,0.00291464599301676,117,380,503,0.7
"432.1",0.490764079323029,0.00414069971547031,75,441,484,0.7
"312.2",0.50389250035758,0.00298359390927873,114,397,489,0.7
"152",0.47340067600275,0.00344627809325232,92,418,490,0.7
"400.1",0.509759885169154,0.00275246142905693,118,359,523,0.7
"26",0.486495629147471,0.00276272912466269,118,375,507,0.7
"206",0.499891982593231,0.00324987010362696,102,399,499,0.7
"90",0.483286769636443,0.00377262379951954,76,431,493,0.7
"145.1",0.499411342279424,0.00334359324194342,84,433,483,0.7
"156.1",0.478768261910448,0.00331598073616042,99,420,481,0.7
"267.1",0.479439613240013,0.00358689255491723,87,444,469,0.7
"422",0.507895005203549,0.00337484754584813,80,431,489,0.7
"32.1",0.487436358734786,0.00326658610942841,89,421,490,0.7
"107.1",0.464280908839609,0.00398384508991325,75,467,458,0.7
"73.2",0.50044664991173,0.00352686049794713,84,432,484,0.7
"52",0.479082957847621,0.00325934170999707,114,434,452,0.7
"157",0.506475994914658,0.00317702878800106,101,384,515,0.7
"172.2",0.492796363128803,0.00341371189664606,80,427,493,0.7
"356.1",0.480639598830937,0.00315330601152731,90,401,509,0.7
"9.1",0.478491002442727,0.00280873256400389,121,398,481,0.7
"415",0.477632492771709,0.00244522472171041,158,380,462,0.7
"263.1",0.487825260653435,0.00293228640707724,117,404,479,0.7
"308.1",0.462225428085725,0.00356399465309666,102,444,454,0.7
"341.2",0.47453170444512,0.00258438368185572,137,372,491,0.7
"47.1",0.480385829516565,0.00372710475903029,69,430,501,0.7
"376.1",0.492748528269368,0.00325609130133717,81,411,508,0.7
"23.2",0.49133808222237,0.00361869425076663,79,432,489,0.7
"406",0.487390174293658,0.00400900903455,66,461,473,0.7
"276.1",0.505537373124037,0.00361041070483363,86,413,501,0.7
"144",0.498890425707704,0.00391334168394044,70,421,509,0.7
"26.1",0.486495629147471,0.00276272912466269,118,415,467,0.7
"421.1",0.500120423120968,0.00302042651780807,123,398,479,0.7
"426",0.490916007121793,0.0029937045777602,118,392,490,0.7
"440.3",0.483341128943692,0.00374274475184746,78,462,460,0.7
"225",0.492090117691745,0.00289341453133561,120,380,500,0.7
"306",0.477554395291248,0.00343724291973127,86,445,469,0.7
"118.1",0.503608891798095,0.0029263992335572,112,365,523,0.7
"305.1",0.508055576362866,0.00331348571571801,93,396,511,0.7
"336.1",0.479445652698381,0.00364916669098764,76,438,486,0.7
"126.3",0.471421349714591,0.00356419842137023,81,461,458,0.7
"412.1",0.488234939150684,0.0034842173839039,84,402,514,0.7
"219.2",0.50089670405037,0.0038495538491028,67,433,500,0.7
"50.1",0.498026467977697,0.00292495978572658,124,377,499,0.7
"167.1",0.489461894626911,0.00345101913561818,98,406,496,0.7
"296",0.482731384863261,0.00397903596278135,65,450,485,0.7
"260",0.514395569817988,0.00347672654069635,78,382,540,0.7
"212.1",0.504407246311552,0.00336556850632286,81,417,502,0.7
"13",0.471287669861075,0.00356261691154308,79,465,456,0.7
"194",0.506780960784715,0.00294733879073605,98,389,513,0.7
"231.1",0.503286355710081,0.0028153754049108,109,389,502,0.7
"361",0.484650195186766,0.00334905041139219,95,430,475,0.7
"408.1",0.519867481897521,0.0024199214772647,140,339,521,0.7
"21",0.481124095601152,0.00331533167037534,90,441,469,0.7
"404",0.486173041599984,0.00321401645953601,102,424,474,0.7
"55.1",0.494614050014343,0.00328001259859913,84,415,501,0.7
"364.1",0.493215965703658,0.00387038560941923,71,466,463,0.7
"433.1",0.471408172721753,0.00297351733279145,116,359,525,0.7
"227",0.519361472897175,0.00286535639570609,113,347,540,0.7
"31",0.505568365750262,0.00386039970663488,62,413,525,0.7
"339.1",0.473713557915816,0.0033181815643489,111,442,447,0.7
"76.1",0.494158099932564,0.00345195785935376,81,402,517,0.7
"178",0.49025868688734,0.00291491522978864,98,383,519,0.7
"218.1",0.46254097236772,0.00396513337208763,81,454,465,0.7
"163.2",0.500054942316493,0.00313775427649021,93,421,486,0.7
"181.2",0.474770357384554,0.00296312803281038,128,425,447,0.7
"262.1",0.503640389479198,0.00328055931495223,89,389,522,0.7
"370",0.495665772928265,0.00292855429062904,110,408,482,0.7
"198.1",0.503411009776255,0.00367102347638153,74,423,503,0.7
"232",0.498651907832822,0.00268853421653006,123,373,504,0.7
"216",0.479248042200708,0.00411408317297346,78,444,478,0.7
"389",0.48396736042384,0.00350440786849317,76,450,474,0.7
"1",0.51337460520707,0.00401148018466624,52,430,518,0.7
"277",0.481384186799476,0.00276380505326857,136,395,469,0.7
"1.1",0.51337460520707,0.00401148018466624,63,412,525,0.7
"254.2",0.477786155752777,0.00293398073188793,124,378,498,0.7
"181.3",0.474770357384554,0.00296312803281038,115,421,464,0.7
"105",0.495711086493008,0.00353549037225235,79,421,500,0.7
"370.1",0.495665772928265,0.00292855429062904,93,384,523,0.7
"347",0.475104261573936,0.00272903757018337,135,392,473,0.7
"359.2",0.482060669812386,0.00453311391987704,61,437,502,0.7
"224.1",0.482384422754186,0.00302998837453434,113,415,472,0.7
"147",0.503563891274561,0.00282676798658406,131,366,503,0.7
"215.1",0.496349402797189,0.00317812595469002,116,408,476,0.7
"12",0.519728067078791,0.00303791076913324,114,391,495,0.7
"387.2",0.490655616131066,0.00304697445691161,112,412,476,0.7
"51.2",0.514077434270471,0.0031708069908897,95,385,520,0.7
"433.2",0.471408172721753,0.00297351733279145,97,425,478,0.7
"195.1",0.492148974587768,0.00248044134994796,135,335,530,0.7
"231.2",0.503286355710081,0.0028153754049108,114,396,490,0.7
"404.1",0.486173041599984,0.00321401645953601,96,401,503,0.7
"112.3",0.49656934043233,0.00345400853386918,93,430,477,0.7
