     prop.aneu prob.meio  prob.mito dispersal euploid mosaic aneuploid
1   0.09765625 0.3683689 0.01950912         0    0.47   0.20      0.33
2   1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
3   0.14062500 0.3683689 0.01950912         0    0.47   0.20      0.33
4   1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
5   0.09375000 0.3683689 0.01950912         0    0.47   0.20      0.33
6   1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
7   1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
8   0.08984375 0.3683689 0.01950912         0    0.47   0.20      0.33
9   1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
10  0.03906250 0.3683689 0.01950912         0    0.47   0.20      0.33
11  0.58984375 0.3683689 0.01950912         0    0.47   0.20      0.33
12  0.10156250 0.3683689 0.01950912         0    0.47   0.20      0.33
13  0.07812500 0.3683689 0.01950912         0    0.47   0.20      0.33
14  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
15  0.25000000 0.3683689 0.01950912         0    0.47   0.20      0.33
16  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
17  0.13281250 0.3683689 0.01950912         0    0.47   0.20      0.33
18  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
19  0.08984375 0.3683689 0.01950912         0    0.47   0.20      0.33
20  0.17968750 0.3683689 0.01950912         0    0.47   0.20      0.33
21  0.09375000 0.3683689 0.01950912         0    0.47   0.20      0.33
22  0.14453125 0.3683689 0.01950912         0    0.47   0.20      0.33
23  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
24  0.52343750 0.3683689 0.01950912         0    0.47   0.20      0.33
25  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
26  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
27  0.07421875 0.3683689 0.01950912         0    0.47   0.20      0.33
28  0.25000000 0.3683689 0.01950912         0    0.47   0.20      0.33
29  0.10546875 0.3683689 0.01950912         0    0.47   0.20      0.33
30  0.05859375 0.3683689 0.01950912         0    0.47   0.20      0.33
31  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
32  0.09765625 0.3683689 0.01950912         0    0.47   0.20      0.33
33  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
34  0.14843750 0.3683689 0.01950912         0    0.47   0.20      0.33
35  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
36  0.05859375 0.3683689 0.01950912         0    0.47   0.20      0.33
37  0.03125000 0.3683689 0.01950912         0    0.47   0.20      0.33
38  0.13671875 0.3683689 0.01950912         0    0.47   0.20      0.33
39  0.17578125 0.3683689 0.01950912         0    0.47   0.20      0.33
40  0.26562500 0.3683689 0.01950912         0    0.47   0.20      0.33
41  0.09765625 0.3683689 0.01950912         0    0.47   0.20      0.33
42  0.09375000 0.3683689 0.01950912         0    0.47   0.20      0.33
43  0.05468750 0.3683689 0.01950912         0    0.47   0.20      0.33
44  0.07421875 0.3683689 0.01950912         0    0.47   0.20      0.33
45  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
46  0.05859375 0.3683689 0.01950912         0    0.47   0.20      0.33
47  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
48  0.23437500 0.3683689 0.01950912         0    0.47   0.20      0.33
49  0.25390625 0.3683689 0.01950912         0    0.47   0.20      0.33
50  0.06250000 0.3683689 0.01950912         0    0.47   0.20      0.33
51  0.10937500 0.3683689 0.01950912         0    0.47   0.20      0.33
52  0.13281250 0.3683689 0.01950912         0    0.47   0.20      0.33
53  0.26562500 0.3683689 0.01950912         0    0.47   0.20      0.33
54  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
55  0.10546875 0.3683689 0.01950912         0    0.47   0.20      0.33
56  0.14062500 0.3683689 0.01950912         0    0.47   0.20      0.33
57  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
58  0.16015625 0.3683689 0.01950912         0    0.47   0.20      0.33
59  0.37109375 0.3683689 0.01950912         0    0.47   0.20      0.33
60  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
61  0.06640625 0.3683689 0.01950912         0    0.47   0.20      0.33
62  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
63  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
64  0.09765625 0.3683689 0.01950912         0    0.47   0.20      0.33
65  0.08203125 0.3683689 0.01950912         0    0.47   0.20      0.33
66  1.00000000 0.3683689 0.01950912         0    0.47   0.20      0.33
67  0.08593750 0.3683689 0.01950912         0    0.47   0.20      0.33
