"","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","weights"
"1",0.478655430796559,0.00248448730997796,0.5,0.462,0.037,0.501,0.00224875714434899
"2",0.506972740084178,0.00231036806203896,0.5,0.462,0.037,0.501,0.00224875714434899
"3",0.487437134443211,0.00261550976189074,0.5,0.462,0.037,0.501,0.00224875714434899
"4",0.49797386991725,0.00314542119812987,0.5,0.462,0.037,0.501,0.00224875714434899
"5",0.50813183050572,0.00249053303596279,0.5,0.462,0.037,0.501,0.00224875714434899
"6",0.497830794222472,0.00244417238311359,0.5,0.462,0.037,0.501,0.00224875714434899
"7",0.492304520627465,0.00306150269738903,0.5,0.462,0.037,0.501,0.00224875714434899
"8",0.488241655494124,0.00293284166795257,0.5,0.462,0.037,0.501,0.00224875714434899
"9",0.5009047577605,0.00297689619202635,0.5,0.462,0.037,0.501,0.00224875714434899
"10",0.507346625968906,0.00291102555039276,0.5,0.462,0.037,0.501,0.00224875714434899
"11",0.505806144133285,0.00364226868608772,0.5,0.462,0.038,0.5,0.00224875714434899
"12",0.504566501830993,0.0025178547323247,0.5,0.462,0.038,0.5,0.00224875714434899
"13",0.515414621588919,0.00272090137286381,0.5,0.462,0.038,0.5,0.00224875714434899
"14",0.474426373325625,0.00266939143336911,0.5,0.462,0.038,0.5,0.00224875714434899
"15",0.482638509980999,0.00288282717341007,0.5,0.462,0.038,0.5,0.00224875714434899
"16",0.511898564802106,0.00291175994115017,0.5,0.462,0.038,0.5,0.00224875714434899
"17",0.494227669248734,0.00362007316630311,0.5,0.463,0.037,0.5,0.00224875714434899
"18",0.516073414136433,0.00282568402015353,0.5,0.463,0.037,0.5,0.00224875714434899
"19",0.49386313961395,0.00253667652585622,0.5,0.463,0.036,0.501,0.00224875714434899
"20",0.516409416375834,0.00254631160787079,0.5,0.463,0.036,0.501,0.00224875714434899
"21",0.513386158013557,0.00220126826847615,0.5,0.463,0.036,0.501,0.00224875714434899
"22",0.491630418748323,0.00320406622825783,0.5,0.463,0.036,0.501,0.00224875714434899
"23",0.494872394305207,0.00275663309621555,0.5,0.463,0.036,0.501,0.00224875714434899
"24",0.507920688559215,0.00259699327178299,0.5,0.463,0.036,0.501,0.00224875714434899
"25",0.495473020689747,0.00312579931355674,0.5,0.463,0.036,0.501,0.00224875714434899
"26",0.495346133445398,0.0031994731726683,0.5,0.463,0.036,0.501,0.00224875714434899
"27",0.509011210254404,0.00226884626454995,0.5,0.462,0.036,0.502,0.00224875714434899
"28",0.489977971161945,0.00272768566190718,0.5,0.462,0.036,0.502,0.00224875714434899
"29",0.499340731628683,0.00217177065441205,0.5,0.462,0.036,0.502,0.00224875714434899
"30",0.494924818820438,0.00309133568556154,0.5,0.462,0.036,0.502,0.00224875714434899
"31",0.498306237214197,0.00305958052324331,0.5,0.462,0.036,0.502,0.00224875714434899
"32",0.519070083333525,0.00312450717113845,0.5,0.462,0.036,0.502,0.00224875714434899
"33",0.493245356988643,0.00305549416523058,0.5,0.462,0.036,0.502,0.00224875714434899
"34",0.511164616917448,0.00311925943804049,0.5,0.463,0.038,0.499,0.00224875714434899
"35",0.484972014904468,0.00270414504272043,0.5,0.463,0.038,0.499,0.00224875714434899
"36",0.495664498784241,0.00352735307102202,0.5,0.463,0.038,0.499,0.00224875714434899
"37",0.499474732980014,0.00332671905620154,0.5,0.463,0.038,0.499,0.00224875714434899
"38",0.519515948583508,0.00239844108718462,0.5,0.463,0.038,0.499,0.00224875714434899
"39",0.494249154970192,0.00260857141697289,0.5,0.463,0.038,0.499,0.00224875714434899
"40",0.509913101572,0.00288182536759747,0.5,0.463,0.038,0.499,0.00224875714434899
"41",0.507808454780854,0.00326016122049516,0.5,0.463,0.038,0.499,0.00224875714434899
"42",0.508303041747039,0.00276596020528065,0.5,0.463,0.038,0.499,0.00224875714434899
"43",0.510855274273255,0.00260186425348869,0.5,0.463,0.038,0.499,0.00224875714434899
"44",0.508640704736847,0.00347323414322951,0.5,0.462,0.039,0.499,0.00224875714434899
"45",0.475033682895597,0.00233771357162788,0.5,0.462,0.039,0.499,0.00224875714434899
"46",0.489128825090346,0.00233950567008132,0.5,0.462,0.039,0.499,0.00224875714434899
"47",0.527689741392634,0.00301501358183847,0.5,0.462,0.039,0.499,0.00224875714434899
"48",0.502568557015404,0.00276284951452976,0.5,0.462,0.039,0.499,0.00224875714434899
"49",0.49088554421661,0.0027869384020659,0.5,0.462,0.039,0.499,0.00224875714434899
"50",0.490286913198389,0.0027809867817351,0.5,0.462,0.039,0.499,0.00224875714434899
"51",0.495162556356368,0.00360323557589086,0.5,0.462,0.039,0.499,0.00224875714434899
"52",0.498958534937052,0.00273429212521578,0.5,0.462,0.039,0.499,0.00224875714434899
"53",0.517590151849028,0.00322545777913082,0.5,0.463,0.035,0.502,0.00224875714434899
"54",0.499893193233501,0.00284815131012924,0.5,0.463,0.035,0.502,0.00224875714434899
"55",0.497093089349368,0.00265060327513451,0.5,0.463,0.035,0.502,0.00224875714434899
"56",0.499902797947735,0.00220109992941351,0.5,0.463,0.035,0.502,0.00224875714434899
"57",0.494891800332832,0.00251266964960864,0.5,0.463,0.035,0.502,0.00224875714434899
"58",0.499948232438044,0.00323209546312009,0.5,0.463,0.035,0.502,0.00224875714434899
"59",0.507296210414475,0.00233952542128266,0.5,0.463,0.035,0.502,0.00224875714434899
"60",0.492233660159332,0.00276174186914908,0.5,0.463,0.035,0.502,0.00224875714434899
"61",0.498107716701729,0.00245669091366608,0.5,0.463,0.035,0.502,0.00224875714434899
