"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","misdiagnosed.rates"
"38",0.015625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"39",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"40",0.03515625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"41",0.00390625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"42",0.00390625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"43",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"44",0.0078125,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"45",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"46",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"47",0.00390625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"48",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"49",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"50",0.0625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"51",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"52",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"53",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"54",0.00390625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"55",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"56",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"57",0,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"58",0.5,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"59",0.0078125,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"60",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"61",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"62",0.0390625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"63",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"64",0.00390625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"65",0.015625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"66",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"67",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"68",0,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"69",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"70",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"71",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"72",0.00390625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"73",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"74",0,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"75",0,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"76",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"77",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"78",0,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"79",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"80",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"81",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"82",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"83",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"84",0,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"85",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"86",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"87",0.015625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"88",0,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"89",0,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"90",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"91",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"92",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"93",0.015625,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"94",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"95",0.02734375,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"96",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"97",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"98",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"99",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"100",1,0.59344662213698,0.00155427423305809,0.248959202785045,0.39,0.02,0.59,0.5
"101",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"102",0.08203125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"103",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"104",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"105",0.0390625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"106",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"107",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"108",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"109",0.09765625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"110",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"111",0.03125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"112",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"113",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"114",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"115",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"116",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"117",0,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"118",0.01953125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"119",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"120",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"121",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"122",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"123",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"124",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"125",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"126",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"127",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"128",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"129",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"130",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"131",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"132",0.00390625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"133",0.1015625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"134",0.06640625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"135",0.046875,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"136",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"137",0.08203125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"138",0.09765625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"139",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"140",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"141",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"142",0.0078125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"143",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"144",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"145",0.02734375,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"146",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"147",0.02734375,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"148",0.0078125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"149",0.015625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"150",0.01171875,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"151",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"152",0.02734375,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"153",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"154",0.03125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"155",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"156",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"157",0.02734375,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"158",0.05859375,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"159",0.00390625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"160",0.00390625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"161",0.0078125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"162",0.078125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"163",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"164",0.26171875,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"165",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"166",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"167",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"168",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"169",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"170",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"171",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"172",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"173",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"174",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"175",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"176",0.01171875,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"177",0.0078125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"178",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"179",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"180",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"181",0.06640625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"182",0.0234375,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"183",0.0234375,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"184",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"185",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"186",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"187",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"188",0.015625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"189",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"190",0.08984375,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"191",0.01953125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"192",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"193",0.04296875,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"194",0.03515625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"195",0.03125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"196",0.078125,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"197",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"198",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"199",1,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"200",0.00390625,0.669771194458008,0.00648360047489405,0.361512470291927,0.31,0.09,0.6,0.5
"201",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"202",0.109375,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"203",0.0546875,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"204",0.1328125,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"205",0.078125,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"206",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"207",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"208",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"209",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"210",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"211",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"212",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"213",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"214",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"215",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"216",0.12890625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"217",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"218",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"219",0.0546875,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"220",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"221",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"222",0.1484375,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"223",0.140625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"224",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"225",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"226",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"227",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"228",0.171875,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"229",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"230",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"231",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"232",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"233",0.16015625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"234",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"235",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"236",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"237",0.07421875,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"238",0.0390625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"239",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"240",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"241",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"242",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"243",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"244",0.1015625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"245",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"246",0.1171875,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"247",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"248",0.21484375,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"249",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"250",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"251",0.0859375,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"252",0.0390625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"253",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"254",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"255",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"256",0.03515625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"257",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"258",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"259",0.0546875,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"260",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"261",0.55078125,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"262",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"263",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"264",0.46875,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"265",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"266",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"267",0.1015625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"268",0.0625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"269",0.16015625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"270",0.2734375,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"271",0.05078125,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"272",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"273",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"274",0.01953125,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"275",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"276",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"277",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"278",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"279",0.515625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"280",0.02734375,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"281",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"282",0.08984375,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"283",0.01953125,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"284",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"285",0.078125,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"286",0.14453125,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"287",0.375,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"288",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"289",0.04296875,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"290",0.22265625,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"291",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"292",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
"293",1,0.605936324689537,0.0168927295599133,0.314664805307984,0.26,0.13,0.61,0.5
