"","prop.aneu","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","misdiagnosed.rates"
"1",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"2",0.7890625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"3",0.62109375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"4",0.98046875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"5",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"6",0.86328125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"7",0.6640625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"8",0.78125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"9",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"10",0.77734375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"11",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"12",0.59375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"13",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"14",0.71875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"15",0.71484375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"16",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"17",0.79296875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"18",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"19",0.8671875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"20",0.8046875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"21",0.78515625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"22",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"23",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"24",0.67578125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"25",0.765625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"26",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"27",0.59765625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"28",0.68359375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"29",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"30",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"31",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"32",0.578125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"33",0.78125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"34",0.51953125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"35",0.7578125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"36",0.6796875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"37",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"38",0.6953125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"39",0.9375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"40",0.73046875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"41",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"42",0.68359375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"43",0.8984375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"44",0.7578125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"45",0.5,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"46",0.5859375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"47",0.63671875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"48",0.68359375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"49",0.6640625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"50",0.75390625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"51",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"52",0.8125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"53",0.640625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"54",0.91796875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"55",0.9140625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"56",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"57",0.71484375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"58",0.9453125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"59",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"60",0.8359375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"61",0.796875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"62",0.9296875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"63",0.8046875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"64",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"65",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"66",0.84375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"67",0.90234375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"68",0.8203125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"69",0.734375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"70",0.82421875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"71",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"72",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"73",0.97265625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"74",0.60546875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"75",0.63671875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"76",0.6875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"77",0.93359375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"78",0.87890625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"79",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"80",0.796875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"81",0.5390625,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"82",0.80078125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"83",0.77734375,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"84",0.64453125,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"85",0.69921875,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
"86",1,0.232504103099927,0.163263009861112,0.55770707433112,0,0.51,0.49,0.8
